rebalance_frequency,signal_date,entry_date,factor,symbol,factor_value,selected_count,eligible_universe_count,capacity_at_5pct_adv_rmb
weekly,2024-04-12,2024-04-15,momentum_20d,508021,0.05436980453830609,6,29,2324821.725
weekly,2024-04-12,2024-04-15,momentum_20d,180102,0.05360721442885774,6,29,2324821.725
weekly,2024-04-12,2024-04-15,momentum_20d,180201,0.037131447021836905,6,29,2324821.725
weekly,2024-04-12,2024-04-15,momentum_20d,508007,0.02723939235201689,6,29,2324821.725
weekly,2024-04-12,2024-04-15,momentum_60d,180101,0.29482551143200975,6,29,2035841.8453949997
weekly,2024-04-12,2024-04-15,momentum_60d,508000,0.24955436720142576,6,29,2035841.8453949997
weekly,2024-04-12,2024-04-15,momentum_60d,508056,0.24208215741611783,6,29,2035841.8453949997
weekly,2024-04-12,2024-04-15,momentum_60d,180103,0.23203592814371254,6,29,2035841.8453949997
weekly,2024-04-12,2024-04-15,momentum_60d,508019,0.19795918367346932,6,29,2035841.8453949997
weekly,2024-04-12,2024-04-15,momentum_60d,180102,0.1908267270668178,6,29,2035841.8453949997
weekly,2024-04-12,2024-04-15,short_term_reversal_5d,508009,0.02752874169391406,6,29,2601729.81
weekly,2024-04-12,2024-04-15,short_term_reversal_5d,508066,0.015082143819014293,6,29,2601729.81
weekly,2024-04-12,2024-04-15,short_term_reversal_5d,508008,0.00586565752128676,6,29,2601729.81
weekly,2024-04-12,2024-04-15,short_term_reversal_5d,508098,0.004051316677920358,6,29,2601729.81
weekly,2024-04-12,2024-04-15,short_term_reversal_5d,508077,0.0003871467286102881,6,29,2601729.81
weekly,2024-04-12,2024-04-15,short_term_reversal_5d,508018,-0.00017550017550016506,6,29,2601729.81
weekly,2024-04-12,2024-04-15,liquidity_20d,508018,17.1517701281164,6,29,5717111.373465001
weekly,2024-04-12,2024-04-15,liquidity_20d,508027,17.038381969832706,6,29,5717111.373465001
weekly,2024-04-12,2024-04-15,liquidity_20d,508028,16.94209179715021,6,29,5717111.373465001
weekly,2024-04-12,2024-04-15,liquidity_20d,180401,16.917682885140994,6,29,5717111.373465001
weekly,2024-04-12,2024-04-15,liquidity_20d,508096,16.85741862882592,6,29,5717111.373465001
weekly,2024-04-12,2024-04-15,liquidity_20d,180101,16.76294703548514,6,29,5717111.373465001
weekly,2024-04-12,2024-04-15,low_illiquidity_20d,508028,-0.019813301208184593,6,29,5585142.300000001
weekly,2024-04-12,2024-04-15,low_illiquidity_20d,508018,-0.020418848915328223,6,29,5585142.300000001
weekly,2024-04-12,2024-04-15,low_illiquidity_20d,508096,-0.02512187237163214,6,29,5585142.300000001
weekly,2024-04-12,2024-04-15,low_illiquidity_20d,508027,-0.026855839756403193,6,29,5585142.300000001
weekly,2024-04-12,2024-04-15,low_illiquidity_20d,180401,-0.03259974611041915,6,29,5585142.300000001
weekly,2024-04-12,2024-04-15,low_illiquidity_20d,508009,-0.03785712878951745,6,29,5585142.300000001
weekly,2024-04-12,2024-04-15,low_volatility_20d,508001,-0.0590505918163263,6,29,1852130.15703
weekly,2024-04-12,2024-04-15,low_volatility_20d,508056,-0.09376050944004802,6,29,1852130.15703
weekly,2024-04-12,2024-04-15,low_volatility_20d,508007,-0.09663700555826865,6,29,1852130.15703
weekly,2024-04-12,2024-04-15,low_volatility_20d,508096,-0.10025871234684129,6,29,1852130.15703
weekly,2024-04-12,2024-04-15,low_volatility_20d,180201,-0.10463972690355543,6,29,1852130.15703
weekly,2024-04-12,2024-04-15,low_volatility_20d,180202,-0.10636676556046712,6,29,1852130.15703
weekly,2024-04-12,2024-04-15,market_composite,508056,0.7068965517241379,6,29,2375166.2700000005
weekly,2024-04-12,2024-04-15,market_composite,508009,0.6982758620689655,6,29,2375166.2700000005
weekly,2024-04-12,2024-04-15,market_composite,508008,0.6939655172413792,6,29,2375166.2700000005
weekly,2024-04-12,2024-04-15,market_composite,508007,0.6810344827586207,6,29,2375166.2700000005
weekly,2024-04-12,2024-04-15,market_composite,508028,0.6724137931034483,6,29,2375166.2700000005
weekly,2024-04-12,2024-04-15,market_composite,508001,0.6551724137931034,6,29,2375166.2700000005
weekly,2024-04-19,2024-04-22,momentum_20d,508021,0.0779837251356239,6,29,2218260.7800000003
weekly,2024-04-19,2024-04-22,momentum_20d,180102,0.05518308406395045,6,29,2218260.7800000003
weekly,2024-04-19,2024-04-22,momentum_20d,180301,0.04552845528455296,6,29,2218260.7800000003
weekly,2024-04-19,2024-04-22,momentum_20d,508007,0.04271819137749744,6,29,2218260.7800000003
weekly,2024-04-19,2024-04-22,momentum_20d,508099,0.03292181069958833,6,29,2218260.7800000003
weekly,2024-04-19,2024-04-22,momentum_20d,508019,0.03182429403854781,6,29,2218260.7800000003
weekly,2024-04-19,2024-04-22,momentum_60d,180101,0.27609223300970887,6,29,1806944.5199250001
weekly,2024-04-19,2024-04-22,momentum_60d,508056,0.25709828393135714,6,29,1806944.5199250001
weekly,2024-04-19,2024-04-22,momentum_60d,180103,0.2100591715976332,6,29,1806944.5199250001
weekly,2024-04-19,2024-04-22,momentum_60d,508019,0.19212843086483677,6,29,1806944.5199250001
weekly,2024-04-19,2024-04-22,momentum_60d,508077,0.19098513011152418,6,29,1806944.5199250001
weekly,2024-04-19,2024-04-22,momentum_60d,508000,0.1907016788635385,6,29,1806944.5199250001
weekly,2024-04-19,2024-04-22,short_term_reversal_5d,508027,0.03477051460361613,6,29,2218260.7800000003
weekly,2024-04-19,2024-04-22,short_term_reversal_5d,508006,0.027355623100303816,6,29,2218260.7800000003
weekly,2024-04-19,2024-04-22,short_term_reversal_5d,180102,0.02710413694721847,6,29,2218260.7800000003
weekly,2024-04-19,2024-04-22,short_term_reversal_5d,180101,0.022769516728624484,6,29,2218260.7800000003
weekly,2024-04-19,2024-04-22,short_term_reversal_5d,508019,0.01959114139693352,6,29,2218260.7800000003
weekly,2024-04-19,2024-04-22,short_term_reversal_5d,508018,0.01684506053693635,6,29,2218260.7800000003
weekly,2024-04-19,2024-04-22,liquidity_20d,508028,17.163613397650234,6,29,6064132.02
weekly,2024-04-19,2024-04-22,liquidity_20d,508018,17.130981925295078,6,29,6064132.02
weekly,2024-04-19,2024-04-22,liquidity_20d,508027,17.093003168176004,6,29,6064132.02
weekly,2024-04-19,2024-04-22,liquidity_20d,508096,17.047725557142968,6,29,6064132.02
weekly,2024-04-19,2024-04-22,liquidity_20d,180401,16.951467530383383,6,29,6064132.02
weekly,2024-04-19,2024-04-22,liquidity_20d,508006,16.821874781501474,6,29,6064132.02
weekly,2024-04-19,2024-04-22,low_illiquidity_20d,508028,-0.019066895864754716,6,29,3014898.72
weekly,2024-04-19,2024-04-22,low_illiquidity_20d,508018,-0.019872550412661547,6,29,3014898.72
weekly,2024-04-19,2024-04-22,low_illiquidity_20d,508096,-0.02311870405326657,6,29,3014898.72
weekly,2024-04-19,2024-04-22,low_illiquidity_20d,508027,-0.02752267173760168,6,29,3014898.72
weekly,2024-04-19,2024-04-22,low_illiquidity_20d,508001,-0.032482020842897245,6,29,3014898.72
weekly,2024-04-19,2024-04-22,low_illiquidity_20d,180401,-0.03396778241320586,6,29,3014898.72
weekly,2024-04-19,2024-04-22,low_volatility_20d,508001,-0.05667520195398162,6,29,1854611.6808900002
weekly,2024-04-19,2024-04-22,low_volatility_20d,508007,-0.08121334398446331,6,29,1854611.6808900002
weekly,2024-04-19,2024-04-22,low_volatility_20d,180202,-0.09744969178539999,6,29,1854611.6808900002
weekly,2024-04-19,2024-04-22,low_volatility_20d,508058,-0.1017471159333016,6,29,1854611.6808900002
weekly,2024-04-19,2024-04-22,low_volatility_20d,508056,-0.10562979586051756,6,29,1854611.6808900002
weekly,2024-04-19,2024-04-22,low_volatility_20d,508009,-0.10709960222085205,6,29,1854611.6808900002
weekly,2024-04-19,2024-04-22,market_composite,180201,0.7327586206896552,6,29,2819323.02708
weekly,2024-04-19,2024-04-22,market_composite,508027,0.6551724137931034,6,29,2819323.02708
weekly,2024-04-19,2024-04-22,market_composite,508018,0.625,6,29,2819323.02708
weekly,2024-04-19,2024-04-22,market_composite,508058,0.6077586206896552,6,29,2819323.02708
weekly,2024-04-19,2024-04-22,market_composite,508007,0.6077586206896551,6,29,2819323.02708
weekly,2024-04-19,2024-04-22,market_composite,180102,0.5991379310344829,6,29,2819323.02708
weekly,2024-04-26,2024-04-29,momentum_20d,508058,0.08742386241490507,6,29,2122869.9000000004
weekly,2024-04-26,2024-04-29,momentum_20d,508007,0.08355263157894743,6,29,2122869.9000000004
weekly,2024-04-26,2024-04-29,momentum_20d,508019,0.06781193490054238,6,29,2122869.9000000004
weekly,2024-04-26,2024-04-29,momentum_20d,508096,0.060365082233869494,6,29,2122869.9000000004
weekly,2024-04-26,2024-04-29,momentum_20d,508028,0.05983228116460948,6,29,2122869.9000000004
weekly,2024-04-26,2024-04-29,momentum_20d,180102,0.059233449477352096,6,29,2122869.9000000004
weekly,2024-04-26,2024-04-29,momentum_60d,180101,0.29447115384615374,6,29,2122869.9000000004
weekly,2024-04-26,2024-04-29,momentum_60d,508056,0.28735990037359893,6,29,2122869.9000000004
weekly,2024-04-26,2024-04-29,momentum_60d,508019,0.26716738197424883,6,29,2122869.9000000004
weekly,2024-04-26,2024-04-29,momentum_60d,508099,0.25274201239866456,6,29,2122869.9000000004
weekly,2024-04-26,2024-04-29,momentum_60d,508000,0.2411533420707732,6,29,2122869.9000000004
weekly,2024-04-26,2024-04-29,momentum_60d,508077,0.23556370302474816,6,29,2122869.9000000004
weekly,2024-04-26,2024-04-29,short_term_reversal_5d,508021,0.004613126441602056,6,29,1996189.9574850001
weekly,2024-04-26,2024-04-29,short_term_reversal_5d,180801,-0.0014381040036814952,6,29,1996189.9574850001
weekly,2024-04-26,2024-04-29,short_term_reversal_5d,180202,-0.0026481715006305695,6,29,1996189.9574850001
weekly,2024-04-26,2024-04-29,short_term_reversal_5d,508009,-0.008469055374592749,6,29,1996189.9574850001
weekly,2024-04-26,2024-04-29,short_term_reversal_5d,508001,-0.008801955990219934,6,29,1996189.9574850001
weekly,2024-04-26,2024-04-29,short_term_reversal_5d,508066,-0.011243565429422953,6,29,1996189.9574850001
weekly,2024-04-26,2024-04-29,liquidity_20d,508028,17.33525037575416,6,29,5855550.780000001
weekly,2024-04-26,2024-04-29,liquidity_20d,508096,17.211005203224484,6,29,5855550.780000001
weekly,2024-04-26,2024-04-29,liquidity_20d,508018,17.112304084741247,6,29,5855550.780000001
weekly,2024-04-26,2024-04-29,liquidity_20d,508027,17.06578969069414,6,29,5855550.780000001
weekly,2024-04-26,2024-04-29,liquidity_20d,180401,16.94677603710197,6,29,5855550.780000001
weekly,2024-04-26,2024-04-29,liquidity_20d,508006,16.786873424941202,6,29,5855550.780000001
weekly,2024-04-26,2024-04-29,low_illiquidity_20d,180401,-0.018926837760057325,6,29,3255800.2800000003
weekly,2024-04-26,2024-04-29,low_illiquidity_20d,508001,-0.01999607493289791,6,29,3255800.2800000003
weekly,2024-04-26,2024-04-29,low_illiquidity_20d,508018,-0.021294007001458816,6,29,3255800.2800000003
weekly,2024-04-26,2024-04-29,low_illiquidity_20d,508028,-0.022043631341628105,6,29,3255800.2800000003
weekly,2024-04-26,2024-04-29,low_illiquidity_20d,180201,-0.02357686592512746,6,29,3255800.2800000003
weekly,2024-04-26,2024-04-29,low_illiquidity_20d,508096,-0.024491865570709277,6,29,3255800.2800000003
weekly,2024-04-26,2024-04-29,low_volatility_20d,508001,-0.027351023740804913,6,29,1996189.9574850001
weekly,2024-04-26,2024-04-29,low_volatility_20d,180201,-0.07444828681920657,6,29,1996189.9574850001
weekly,2024-04-26,2024-04-29,low_volatility_20d,180202,-0.08104992865937577,6,29,1996189.9574850001
weekly,2024-04-26,2024-04-29,low_volatility_20d,508007,-0.08420488962718073,6,29,1996189.9574850001
weekly,2024-04-26,2024-04-29,low_volatility_20d,508058,-0.0880722844537738,6,29,1996189.9574850001
weekly,2024-04-26,2024-04-29,low_volatility_20d,180401,-0.092602488924996,6,29,1996189.9574850001
weekly,2024-04-26,2024-04-29,market_composite,180201,0.7327586206896552,6,29,3255800.2800000003
weekly,2024-04-26,2024-04-29,market_composite,180401,0.728448275862069,6,29,3255800.2800000003
weekly,2024-04-26,2024-04-29,market_composite,508001,0.7068965517241379,6,29,3255800.2800000003
weekly,2024-04-26,2024-04-29,market_composite,508007,0.6594827586206897,6,29,3255800.2800000003
weekly,2024-04-26,2024-04-29,market_composite,508056,0.646551724137931,6,29,3255800.2800000003
weekly,2024-04-26,2024-04-29,market_composite,508008,0.5948275862068966,6,29,3255800.2800000003
weekly,2024-04-30,2024-05-06,momentum_20d,508028,0.08425784238714606,6,29,2146438.1025600005
weekly,2024-04-30,2024-05-06,momentum_20d,508007,0.08114150447133084,6,29,2146438.1025600005
weekly,2024-04-30,2024-05-06,momentum_20d,508096,0.0799963346467516,6,29,2146438.1025600005
weekly,2024-04-30,2024-05-06,momentum_20d,508099,0.06443719412724302,6,29,2146438.1025600005
weekly,2024-04-30,2024-05-06,momentum_20d,180103,0.06321112515802785,6,29,2146438.1025600005
weekly,2024-04-30,2024-05-06,momentum_20d,508058,0.06268011527377526,6,29,2146438.1025600005
weekly,2024-04-30,2024-05-06,momentum_60d,180101,0.2990825688073395,6,29,2058671.7600000002
weekly,2024-04-30,2024-05-06,momentum_60d,508019,0.24305555555555536,6,29,2058671.7600000002
weekly,2024-04-30,2024-05-06,momentum_60d,508056,0.2357013847080074,6,29,2058671.7600000002
weekly,2024-04-30,2024-05-06,momentum_60d,508099,0.21848739495798308,6,29,2058671.7600000002
weekly,2024-04-30,2024-05-06,momentum_60d,508077,0.21105072463768093,6,29,2058671.7600000002
weekly,2024-04-30,2024-05-06,momentum_60d,508098,0.2013343799058085,6,29,2058671.7600000002
weekly,2024-04-30,2024-05-06,short_term_reversal_5d,180401,0.0061606702809264835,6,29,2034149.2795050004
weekly,2024-04-30,2024-05-06,short_term_reversal_5d,180201,0.005808646585345634,6,29,2034149.2795050004
weekly,2024-04-30,2024-05-06,short_term_reversal_5d,508066,0.005410523468145523,6,29,2034149.2795050004
weekly,2024-04-30,2024-05-06,short_term_reversal_5d,508019,0.003426124197002167,6,29,2034149.2795050004
weekly,2024-04-30,2024-05-06,short_term_reversal_5d,180202,0.0015136226034307976,6,29,2034149.2795050004
weekly,2024-04-30,2024-05-06,short_term_reversal_5d,508058,0.0006775067750677266,6,29,2034149.2795050004
weekly,2024-04-30,2024-05-06,liquidity_20d,508028,17.334002104693948,6,29,6231216.27
weekly,2024-04-30,2024-05-06,liquidity_20d,508096,17.19597159845509,6,29,6231216.27
weekly,2024-04-30,2024-05-06,liquidity_20d,508018,17.10471367478428,6,29,6231216.27
weekly,2024-04-30,2024-05-06,liquidity_20d,508027,17.057956447552897,6,29,6231216.27
weekly,2024-04-30,2024-05-06,liquidity_20d,180401,16.97478294967824,6,29,6231216.27
weekly,2024-04-30,2024-05-06,liquidity_20d,508006,16.849054903964454,6,29,6231216.27
weekly,2024-04-30,2024-05-06,low_illiquidity_20d,180401,-0.0181266434999617,6,29,3178753.62
weekly,2024-04-30,2024-05-06,low_illiquidity_20d,508018,-0.01930293276114211,6,29,3178753.62
weekly,2024-04-30,2024-05-06,low_illiquidity_20d,508028,-0.01972795571955161,6,29,3178753.62
weekly,2024-04-30,2024-05-06,low_illiquidity_20d,508001,-0.024167109079191732,6,29,3178753.62
weekly,2024-04-30,2024-05-06,low_illiquidity_20d,508096,-0.024533577421551867,6,29,3178753.62
weekly,2024-04-30,2024-05-06,low_illiquidity_20d,508027,-0.02464750197398974,6,29,3178753.62
weekly,2024-04-30,2024-05-06,low_volatility_20d,508001,-0.03544659183206694,6,29,2034149.2795050004
weekly,2024-04-30,2024-05-06,low_volatility_20d,508009,-0.08324652411283581,6,29,2034149.2795050004
weekly,2024-04-30,2024-05-06,low_volatility_20d,508007,-0.08529266431087643,6,29,2034149.2795050004
weekly,2024-04-30,2024-05-06,low_volatility_20d,180202,-0.08623963033148081,6,29,2034149.2795050004
weekly,2024-04-30,2024-05-06,low_volatility_20d,180801,-0.08971038248184418,6,29,2034149.2795050004
weekly,2024-04-30,2024-05-06,low_volatility_20d,180201,-0.09224787207322899,6,29,2034149.2795050004
weekly,2024-04-30,2024-05-06,market_composite,180401,0.7629310344827586,6,29,3178753.62
weekly,2024-04-30,2024-05-06,market_composite,180201,0.7068965517241379,6,29,3178753.62
weekly,2024-04-30,2024-05-06,market_composite,508001,0.6810344827586208,6,29,3178753.62
weekly,2024-04-30,2024-05-06,market_composite,508056,0.6594827586206896,6,29,3178753.62
weekly,2024-04-30,2024-05-06,market_composite,508007,0.625,6,29,3178753.62
weekly,2024-04-30,2024-05-06,market_composite,508009,0.625,6,29,3178753.62
weekly,2024-05-10,2024-05-13,momentum_20d,508099,0.11106655974338397,6,29,2356038.39
weekly,2024-05-10,2024-05-13,momentum_20d,508058,0.06424285210024716,6,29,2356038.39
weekly,2024-05-10,2024-05-13,momentum_20d,508077,0.060217560217560306,6,29,2356038.39
weekly,2024-05-10,2024-05-13,momentum_20d,508007,0.057544757033247906,6,29,2356038.39
weekly,2024-05-10,2024-05-13,momentum_20d,508096,0.05590953962128675,6,29,2356038.39
weekly,2024-05-10,2024-05-13,momentum_20d,508056,0.05500381970970203,6,29,2356038.39
weekly,2024-05-10,2024-05-13,momentum_60d,180101,0.3174984966927239,6,29,2163598.125
weekly,2024-05-10,2024-05-13,momentum_60d,508099,0.294859813084112,6,29,2163598.125
weekly,2024-05-10,2024-05-13,momentum_60d,508019,0.26539278131634814,6,29,2163598.125
weekly,2024-05-10,2024-05-13,momentum_60d,180102,0.2529342723004695,6,29,2163598.125
weekly,2024-05-10,2024-05-13,momentum_60d,508098,0.24661354581673312,6,29,2163598.125
weekly,2024-05-10,2024-05-13,momentum_60d,508077,0.22212270488132546,6,29,2163598.125
weekly,2024-05-10,2024-05-13,short_term_reversal_5d,508008,0.015797937754233216,6,29,1725071.45943
weekly,2024-05-10,2024-05-13,short_term_reversal_5d,180202,0.013264274886306215,6,29,1725071.45943
weekly,2024-05-10,2024-05-13,short_term_reversal_5d,508001,0.010673394139336212,6,29,1725071.45943
weekly,2024-05-10,2024-05-13,short_term_reversal_5d,180301,0.009384384384384492,6,29,1725071.45943
weekly,2024-05-10,2024-05-13,short_term_reversal_5d,180801,0.005516607286518815,6,29,1725071.45943
weekly,2024-05-10,2024-05-13,short_term_reversal_5d,180401,0.00384329283411855,6,29,1725071.45943
weekly,2024-05-10,2024-05-13,liquidity_20d,508028,17.299834938288367,6,29,6280814.265000001
weekly,2024-05-10,2024-05-13,liquidity_20d,508027,17.095928166985743,6,29,6280814.265000001
weekly,2024-05-10,2024-05-13,liquidity_20d,508018,17.091414483737616,6,29,6280814.265000001
weekly,2024-05-10,2024-05-13,liquidity_20d,508096,16.987816035645256,6,29,6280814.265000001
weekly,2024-05-10,2024-05-13,liquidity_20d,180401,16.96345842695109,6,29,6280814.265000001
weekly,2024-05-10,2024-05-13,liquidity_20d,508006,16.85698299439703,6,29,6280814.265000001
weekly,2024-05-10,2024-05-13,low_illiquidity_20d,180401,-0.011162073015876963,6,29,5693498.353410001
weekly,2024-05-10,2024-05-13,low_illiquidity_20d,180201,-0.015190618964002095,6,29,5693498.353410001
weekly,2024-05-10,2024-05-13,low_illiquidity_20d,508018,-0.016892860007487426,6,29,5693498.353410001
weekly,2024-05-10,2024-05-13,low_illiquidity_20d,508028,-0.019250865773013076,6,29,5693498.353410001
weekly,2024-05-10,2024-05-13,low_illiquidity_20d,508096,-0.0234186792426053,6,29,5693498.353410001
weekly,2024-05-10,2024-05-13,low_illiquidity_20d,508027,-0.024375641240680986,6,29,5693498.353410001
weekly,2024-05-10,2024-05-13,low_volatility_20d,508001,-0.039075422751538344,6,29,1725071.45943
weekly,2024-05-10,2024-05-13,low_volatility_20d,180202,-0.06539564261608458,6,29,1725071.45943
